OrderDetailID,OrderID,ProductID,Quantity,LineTotal
179,63,1,3,649.05
180,63,17,2,882.68
181,64,19,4,419.36
182,65,15,2,914.12
183,65,9,1,467.37
184,65,1,4,865.4
185,65,12,5,438.3
186,66,7,3,657.66
187,66,7,1,219.22
188,66,15,1,457.06
189,67,9,2,934.74
190,68,7,3,657.66
191,68,11,4,413.4
192,69,17,4,1765.36
193,69,6,5,446.0
194,70,3,3,1424.49
195,70,15,5,2285.3
196,70,6,5,446.0
197,71,19,1,104.84
198,71,19,5,524.2
199,71,14,5,302.85
200,71,10,2,843.6
201,71,14,2,121.14
202,72,11,5,516.75
203,72,6,3,267.6
204,73,16,3,1377.36
205,73,3,5,2374.15
206,73,7,1,219.22
207,73,1,4,865.4
208,73,18,2,468.6
209,74,18,3,702.9
210,74,12,1,87.66
211,75,14,4,242.28
212,75,19,3,314.52
213,75,5,4,813.4
214,75,9,2,934.74
215,76,2,3,583.23
216,76,13,1,488.17
217,76,16,1,459.12
218,76,16,1,459.12
219,76,19,3,314.52
220,77,17,2,882.68
221,77,11,4,413.4
222,77,6,2,178.4
223,77,11,4,413.4
224,78,9,5,2336.85
225,79,7,4,876.88
226,79,13,2,976.34
227,80,10,2,843.6
228,81,12,5,438.3
229,81,20,1,441.32
230,81,7,2,438.44
231,82,6,2,178.4
232,82,8,5,1459.1
233,82,3,2,949.66
234,83,6,2,178.4
235,83,7,3,657.66
236,83,8,5,1459.1
237,83,14,1,60.57
238,83,13,3,1464.51
239,84,1,1,216.35
240,84,12,4,350.64
241,84,3,1,474.83
242,84,4,3,262.95
243,84,15,1,457.06
244,85,8,1,291.82
245,85,12,3,262.98
246,85,15,5,2285.3
247,86,13,4,1952.68
248,86,9,2,934.74
249,86,9,4,1869.48
250,86,19,4,419.36
251,86,17,5,2206.7
252,87,16,5,2295.6
253,87,20,2,882.64
254,87,1,3,649.05
255,88,18,4,937.2
256,89,20,5,2206.6
257,89,3,3,1424.49
258,90,11,5,516.75
259,90,4,2,175.3
260,90,16,2,918.24
261,90,10,3,1265.4
262,91,18,1,234.3
263,91,17,5,2206.7
264,91,19,3,314.52
265,92,19,3,314.52
266,93,5,4,813.4
267,94,7,3,657.66
268,94,8,3,875.46
269,95,13,1,488.17
270,95,1,4,865.4
271,95,18,4,937.2
272,95,12,3,262.98
273,96,14,3,181.71
274,96,17,5,2206.7
275,96,10,4,1687.2
276,97,10,4,1687.2
277,97,13,3,1464.51
278,97,9,1,467.37
279,97,11,5,516.75
280,98,14,4,242.28
281,98,20,4,1765.28
282,98,2,4,777.64
283,98,19,4,419.36
284,98,12,5,438.3
285,99,6,4,356.8
286,99,7,1,219.22
287,100,18,2,468.6
288,100,13,3,1464.51
289,101,8,3,875.46
290,102,16,1,459.12
291,102,15,2,914.12
292,103,5,5,1016.75
293,103,9,1,467.37
294,103,9,3,1402.11
295,103,13,1,488.17
296,103,19,4,419.36
297,104,14,3,181.71
298,104,1,1,216.35
299,104,11,2,206.7
300,105,20,1,441.32
301,105,4,2,175.3
302,105,3,3,1424.49
303,105,7,2,438.44
304,105,1,5,1081.75
305,106,20,1,441.32
306,106,10,5,2109.0
307,106,8,3,875.46
308,106,16,3,1377.36
309,107,12,1,87.66
310,107,18,2,468.6
311,107,17,3,1324.02
312,107,17,4,1765.36
313,108,18,5,1171.5
314,108,11,5,516.75
315,108,8,2,583.64
316,108,10,1,421.8
317,108,20,1,441.32
318,109,2,2,388.82
319,109,18,1,234.3
320,109,20,2,882.64
321,109,16,5,2295.6
322,109,17,2,882.68
323,110,6,5,446.0
324,110,10,1,421.8
325,111,17,3,1324.02
326,111,10,4,1687.2
327,111,7,5,1096.1
328,111,11,2,206.7
329,111,18,4,937.2
330,112,10,5,2109.0
331,112,1,1,216.35
332,112,5,1,203.35
333,113,10,2,843.6
334,114,18,5,1171.5
335,115,19,2,209.68
336,115,8,3,875.46
337,115,17,5,2206.7
338,116,4,3,262.95
339,116,16,3,1377.36
340,116,4,4,350.6
341,116,4,3,262.95
342,116,8,4,1167.28
343,117,4,2,175.3
344,117,14,2,121.14
345,118,19,2,209.68
346,118,10,5,2109.0
347,118,6,3,267.6
348,119,7,4,876.88
349,119,14,2,121.14
350,119,4,1,87.65
351,120,6,3,267.6
352,120,12,2,175.32
353,120,6,3,267.6
354,121,9,5,2336.85
355,121,5,2,406.7
356,122,5,1,203.35
357,122,14,2,121.14
358,122,7,3,657.66
359,123,15,2,914.12
360,123,10,2,843.6
361,123,1,3,649.05
362,123,8,3,875.46
363,123,8,3,875.46
364,124,6,1,89.2
365,124,12,1,87.66
366,125,9,2,934.74
367,126,19,4,419.36
368,126,9,3,1402.11
369,126,8,4,1167.28
370,126,14,3,181.71
371,127,6,5,446.0
372,127,5,5,1016.75
373,127,18,3,702.9
374,128,3,5,2374.15
375,128,1,2,432.7
376,129,7,5,1096.1
377,130,13,3,1464.51
378,130,8,4,1167.28
379,130,6,1,89.2
380,130,12,1,87.66
381,131,9,2,934.74
382,131,20,1,441.32
383,131,1,5,1081.75
384,131,14,5,302.85
385,131,7,2,438.44
386,132,7,5,1096.1
387,132,10,2,843.6
388,132,7,3,657.66
389,133,19,3,314.52
390,133,7,4,876.88
391,133,12,2,175.32
392,133,11,3,310.05
393,133,12,3,262.98
394,134,20,2,882.64
395,134,5,5,1016.75
396,134,5,5,1016.75
397,135,8,5,1459.1
398,135,12,4,350.64
399,136,19,4,419.36
400,137,1,2,432.7
401,138,10,5,2109.0
402,138,16,4,1836.48
403,138,14,5,302.85
404,138,9,1,467.37
405,139,10,5,2109.0
406,139,10,3,1265.4
407,139,12,1,87.66
408,139,7,3,657.66
409,139,12,4,350.64
410,140,1,1,216.35
411,140,13,5,2440.85
412,140,8,1,291.82
413,140,14,2,121.14
414,140,19,1,104.84
415,141,8,2,583.64
416,142,7,4,876.88
417,143,20,3,1323.96
418,143,8,1,291.82
419,143,6,5,446.0
420,143,17,1,441.34
421,144,16,3,1377.36
422,144,11,3,310.05
423,144,15,4,1828.24
424,144,10,3,1265.4
425,145,9,4,1869.48
426,145,7,4,876.88
427,145,13,2,976.34
428,145,10,5,2109.0
429,145,6,5,446.0
430,146,16,4,1836.48
431,147,20,4,1765.28
432,147,1,3,649.05
433,148,20,3,1323.96
434,148,3,4,1899.32
435,148,7,2,438.44
436,149,3,4,1899.32
437,149,10,4,1687.2
438,149,8,5,1459.1
439,150,12,4,350.64
440,151,18,3,702.9
441,151,8,4,1167.28
442,151,12,5,438.3
443,151,9,1,467.37
444,151,14,4,242.28
445,152,16,1,459.12
446,152,7,2,438.44
447,152,19,5,524.2
448,152,11,3,310.05
449,152,16,4,1836.48
450,153,16,2,918.24
451,154,7,5,1096.1
452,154,1,2,432.7
453,154,11,5,516.75
454,154,19,1,104.84
455,154,14,5,302.85
456,155,2,5,972.05
457,155,1,5,1081.75
458,156,14,5,302.85
459,156,18,2,468.6
460,156,5,2,406.7
461,156,1,4,865.4
462,156,7,3,657.66
463,157,10,3,1265.4
464,157,16,1,459.12
465,157,7,3,657.66
466,157,1,1,216.35
467,158,15,5,2285.3
468,158,12,4,350.64
469,158,2,1,194.41
470,159,18,4,937.2
471,159,14,2,121.14
472,160,20,2,882.64
473,160,18,3,702.9
474,160,6,5,446.0
475,160,15,1,457.06
476,160,9,3,1402.11
477,161,18,1,234.3
478,161,13,3,1464.51
479,162,19,5,524.2
480,162,3,3,1424.49
481,162,6,2,178.4
482,162,8,5,1459.1
483,163,8,2,583.64
484,163,13,1,488.17
485,164,13,1,488.17
486,165,6,2,178.4
487,165,13,4,1952.68
488,165,15,4,1828.24
489,166,2,1,194.41
490,167,19,5,524.2
491,167,10,3,1265.4
492,167,9,2,934.74
493,168,3,5,2374.15
494,169,4,5,438.25
495,169,10,4,1687.2
496,169,15,1,457.06
497,170,12,3,262.98
498,170,8,5,1459.1
499,170,17,5,2206.7
500,170,9,1,467.37
501,171,15,1,457.06
502,171,13,4,1952.68
503,172,4,3,262.95
504,173,12,3,262.98
505,173,12,3,262.98
506,173,17,1,441.34
507,173,20,3,1323.96
508,174,4,4,350.6
509,175,3,1,474.83
510,175,18,3,702.9
511,175,14,3,181.71
512,175,4,5,438.25
513,176,3,5,2374.15
514,176,3,5,2374.15
515,177,12,2,175.32
516,177,13,3,1464.51
517,177,20,1,441.32
518,177,12,5,438.3
519,177,7,3,657.66
520,178,8,2,583.64
521,178,15,5,2285.3
522,179,8,4,1167.28
523,179,19,3,314.52
524,180,7,5,1096.1
525,181,18,1,234.3
526,182,14,3,181.71
527,182,9,4,1869.48
528,182,3,5,2374.15
529,183,9,1,467.37
530,183,4,5,438.25
531,183,7,1,219.22
532,183,3,3,1424.49
533,184,16,4,1836.48
534,185,16,5,2295.6
535,185,15,3,1371.18
536,185,7,1,219.22
537,185,2,1,194.41
538,185,17,2,882.68
539,186,17,1,441.34
540,186,17,3,1324.02
541,187,18,1,234.3
542,187,6,2,178.4
543,187,16,5,2295.6
544,187,7,5,1096.1
545,188,14,3,181.71
546,188,18,1,234.3
547,188,6,2,178.4
548,189,5,3,610.05
549,190,9,3,1402.11
550,191,20,5,2206.6
551,191,14,5,302.85
552,191,5,4,813.4
553,191,6,4,356.8
554,192,2,2,388.82
555,192,11,5,516.75
556,192,19,2,209.68
557,192,10,2,843.6
558,192,10,2,843.6
559,193,12,1,87.66
560,193,9,3,1402.11
561,193,13,3,1464.51
562,193,12,4,350.64
563,193,3,3,1424.49
564,194,9,5,2336.85
565,195,14,1,60.57
566,195,18,4,937.2
567,195,18,5,1171.5
568,196,15,1,457.06
569,196,9,1,467.37
570,197,16,3,1377.36
571,197,10,3,1265.4
572,197,20,4,1765.28
573,197,19,2,209.68
574,198,6,4,356.8
575,198,19,1,104.84
576,199,17,3,1324.02
577,199,14,4,242.28
578,200,12,3,262.98
